Country Name,CountryCode,Series Name,SeriesCode,Year,Value
Slovak Republic,SVK,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,8311.32
Slovak Republic,SVK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,6.0
Slovak Republic,SVK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,73.08
Slovak Republic,SVK,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,5.35
Slovak Republic,SVK,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,8.53
Slovak Republic,SVK,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,3.87
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.37
Spain,ESP,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2001,19.0
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.214
Spain,ESP,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,22268.66
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,8.9
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,79.85
Spain,ESP,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,94.63
Spain,ESP,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,51.2
Spain,ESP,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,27.63
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.8
Sweden,SWE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2001,5.1
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.178
Sweden,SWE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,350900.41
Sweden,SWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,37.4
Sweden,SWE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,33.99
Sweden,SWE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,21.14
Sweden,SWE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,12.2
Sweden,SWE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,4.26
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.18
Switzerland,CHE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2001,8.7
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.935
Switzerland,CHE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,71639.15
Switzerland,CHE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,18.7
Switzerland,CHE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,56.02
Switzerland,CHE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,16.24
Switzerland,CHE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,6.07
Switzerland,CHE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,2.74
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.84
Ukraine,UKR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2001,119.0
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,9.949
Ukraine,UKR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,39940.12
Ukraine,UKR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,1.2
Ukraine,UKR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,84.36
Ukraine,UKR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,28.47
Ukraine,UKR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,88.16
Ukraine,UKR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,30.79
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.99
United Kingdom,GBR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2001,11.0
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,2.185
United Kingdom,GBR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,26030.4
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,0.8
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,87.83
United Kingdom,GBR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,121.9
United Kingdom,GBR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,65.96
United Kingdom,GBR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,17.74
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.84
Malta,MLT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2001,4.6
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,-1.914
Malta,MLT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2001,15196.32
Malta,MLT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2001,0.0
Malta,MLT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2001,
Malta,MLT,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2001,0.43
Malta,MLT,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2001,0.0
Malta,MLT,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2001,0.01
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,75.89
Albania,ALB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,22.0
Albania,ALB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,4.85
Albania,ALB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,267374.65
Albania,ALB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,35.8
Albania,ALB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,63.23
Albania,ALB,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,1.77
Albania,ALB,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,0.43
Albania,ALB,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,0.19
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,
Andorra,AND,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,8.1
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.077
Andorra,AND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,31775.61
Andorra,AND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,15.8
Andorra,AND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,
Andorra,AND,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,
Andorra,AND,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,
Andorra,AND,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,78.68
Austria,AUT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,15.0
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.153
Austria,AUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,35724.22
Austria,AUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,24.7
Austria,AUT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,77.31
Austria,AUT,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,21.94
Austria,AUT,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,10.3
Austria,AUT,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,4.87
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,68.06
Belarus,BLR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,66.0
Belarus,BLR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,5.716
Belarus,BLR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,6120.59
Belarus,BLR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,6.5
Belarus,BLR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,92.03
Belarus,BLR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,6.61
Belarus,BLR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,3.23
Belarus,BLR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,3.86
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,78.08
Belgium,BEL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,13.0
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.252
Belgium,BEL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,32801.1
Belgium,BEL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,1.7
Belgium,BEL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,74.47
Belgium,BEL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,25.24
Belgium,BEL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,24.61
Belgium,BEL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,10.56
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,74.61
Bosnia and Herzegovina,BIH,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,56.0
Bosnia and Herzegovina,BIH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,4.94
Bosnia and Herzegovina,BIH,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,4824.09
Bosnia and Herzegovina,BIH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,21.2
Bosnia and Herzegovina,BIH,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,87.75
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,2.04
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,1.49
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,0.57
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,71.87
Bulgaria,BGR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,53.0
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,8.195
Bulgaria,BGR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,7517.06
Bulgaria,BGR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,8.7
Bulgaria,BGR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,70.47
Bulgaria,BGR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,5.83
Bulgaria,BGR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,7.49
Bulgaria,BGR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,4.09
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,74.72
Croatia,HRV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,37.0
Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,5.758
Croatia,HRV,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,9068.04
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,24.6
Croatia,HRV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,79.71
Croatia,HRV,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,4.68
Croatia,HRV,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,2.96
Croatia,HRV,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,2.22
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,75.22
Czechia,CZE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,13.0
Czechia,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.766
Czechia,CZE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,318795.31
Czechia,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,7.3
Czechia,CZE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,86.87
Czechia,CZE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,13.29
Czechia,CZE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,20.5
Czechia,CZE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,5.67
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,76.9
Denmark,DNK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,8.6
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.146
Denmark,DNK,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,333312.99
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,11.9
Denmark,DNK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,87.99
Denmark,DNK,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,12.18
Denmark,DNK,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,5.19
Denmark,DNK,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,1.78
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,70.9
Estonia,EST,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,52.0
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,7.45
Estonia,EST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,10290.25
Estonia,EST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,19.3
Estonia,EST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,29.59
Estonia,EST,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,2.08
Estonia,EST,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,0.82
Estonia,EST,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,0.47
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,78.84
Faroe Islands,FRO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,
Faroe Islands,FRO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,
Faroe Islands,FRO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,
Faroe Islands,FRO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,3.4
Faroe Islands,FRO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,
Faroe Islands,FRO,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,
Faroe Islands,FRO,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,
Faroe Islands,FRO,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,0.0
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,78.12
Finland,FIN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,9.9
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.461
Finland,FIN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,35467.27
Finland,FIN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,29.5
Finland,FIN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,51.35
Finland,FIN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,12.07
Finland,FIN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,10.52
Finland,FIN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,2.08
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,79.26
France,FRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,12.0
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.401
France,FRA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,30775.94
France,FRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,8.7
France,FRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,52.81
France,FRA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,134.14
France,FRA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,57.16
France,FRA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,28.0
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,78.23
Germany,DEU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,9.4
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-0.366
Germany,DEU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,31439.98
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,4.4
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,83.28
Germany,DEU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,167.12
Germany,DEU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,95.84
Germany,DEU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,43.11
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,78.64
Greece,GRC,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,5.9
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,3.543
Greece,GRC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,18022.74
Greece,GRC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,7.3
Greece,GRC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,94.07
Greece,GRC,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,20.03
Greece,GRC,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,9.89
Greece,GRC,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,7.42
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,72.35
Hungary,HUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,31.0
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,5.04
Hungary,HUN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,2744705.28
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,5.2
Hungary,HUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,80.79
Hungary,HUN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,9.95
Hungary,HUN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,6.06
Hungary,HUN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,4.0
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,80.5
Iceland,ISL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,3.2
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-0.334
Iceland,ISL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,5691429.6
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,61.9
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,23.09
Iceland,ISL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,0.64
Iceland,ISL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,0.82
Iceland,ISL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,0.93
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,77.63
Ireland,IRL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2002,11.0
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,4.13
Ireland,IRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2002,40779.89
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2002,2.2
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2002,91.46
Ireland,IRL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2002,11.08
Ireland,IRL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2002,4.81
Ireland,IRL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2002,2.59
